51;腾讯新闻;http://info.3g.qq.com/g/s?&aid=template&g_ut=2&;5;0
52;互联星空;http://wap.vnet.mobi/big/index.jsp;5;0
53;新浪财经;http://finance.sina.cn/;6;0
54;搜狐财经;http://m.sohu.com/c/5/?jumpfrom=sohu_wap;6;0
55;东方财富;http://wap.eastmoney.com/;6;0
56;金融界;http://m.jrj.com.cn/;6;0
57;和讯财经;http://wap.hexun.com/2.0/index.wml;6;0
58;同花顺;http://wapyd.hexin.cn/;6;0
59;大智慧;http://wapgw.cn/;6;0
60;凤凰财经;http://i.ifeng.com/finance/financei?vt=2;6;0
61;网易财经;http://3g.163.com/money/;6;0
62;华讯财经;http://wap.591hx.com/;6;0
63;新浪股票;http://finance.sina.cn/?sa=d13t60v512&vt=3&pos=21;6;0
64;21世纪;http://m.21cbh.com/;6;0
65;新浪军事;http://mil.sina.cn/;7;0
66;铁血军事;http://m.tiexue.net/3g/;7;0
67;环球网;http://wap.huanqiu.com/pd.html?id=23;7;0
68;凤凰网;http://i.ifeng.com/mil/mili;7;0
69;搜狐军事;http://m.sohu.com/c/8/?jumpfrom=sohu_wap;7;0
70;西陆网;http://gate.baidu.com/pn=7/bd_page_type=1/pu=0/tc?&m=0&src=junshi.xilu.com/;7;0
71;国际观察;http://3g.tianya.cn/bbs/list.jsp?idwriter=0&key=0&item=worldlook;7;0
72;国防部;http://wap.mod.gov.cn/;7;0
73;中华军事;http://3g.china.com/mili/;7;0
74;人民网;http://wap.people.com.cn/channel.php?sid=&chid=1_11&wv=2&v=l&fromid=&uc_param_str=dnup;7;0
75;腾讯军事;http://info.3g.qq.com/g/s?sid=%20&icfa=mili_h&aid=mili_h&g_ut=2&;7;0
76;新浪体育;http://sports.sina.cn/;8;0
77;网易体育;http://3g.163.com/sports/;8;0
78;直播吧;http://www.zhibo8.cc/;8;0
79;搜狐体育;http://m.sohu.com/c/3/?v=2;8;0
80;虎扑;http://m.hupu.com/nba/;8;0
81;凤凰体育;http://i.ifeng.com/sports/sportsi;8;0
82;优酷体育;http://m.youku.com/wap/eachchannel?cid=98;8;0
83;NBA直播;http://ds.3g.cn/nbalive/index.html;8;0
84;直播时间表;http://dp.sina.cn/dpool/sports/tvlist/index.php?sid=112977&vt=3;8;0
85;3G足球;http://sports.3g.cn/Soccer3G.php;8;0
86;腾讯体育;http://info.3g.qq.com/g/s?aid=sports_h&g_ut=2&;8;0
87;CCTV;http://wap.cctv.com/;8;0
88;球探网;http://3g.bet007.com/;8;0
89;优酷;http://m.youku.com/wap/;9;0
90;土豆;http://m.tudou.com/index.do;9;0
91;乐视;http://wap.letv.com/;9;0
92;新浪视频;http://video.sina.cn/?vt=3&pos=23;9;0
93;PPTV;http://wap.pptv.com/;9;0
94;搜狐视频;http://m.tv.sohu.com/;9;0
95;56视频;http://3g.56.com/;9;0
96;激动网;http://m.joy.cn/pps/s.py?pg=p&gd=90;9;0
97;百度视频;http://video.baidu.com/;9;0
98;PPStream;http://www.pps.tv/;9;0
99;爱奇艺;http://www.iqiyi.com/;9;0
100;手机电影;http://m1905.cn/index.php?__SID=ebd21d3bd4845b3c1325e3a5e403f8be;9;0
101;百度图片;http://m.hao123.com/n/v/tupian/co?z=130000;10;0
102;花瓣;http://huaban.com/;10;0
103;堆糖;http://www.duitang.com/;10;0
104;新浪图片;http://eladies.sina.com.cn/photo/;10;0
105;养眼明星;http://www.17ys.com/tu/;10;0
106;美图专区;http://tu.5669.com/;10;0
107;摄影部落;http://digital.pconline.com.cn/photo/;10;0
108;天涯贴图;http://bbs.tianya.cn/list-no04-1.shtml;10;0
109;美图精选;http://www.5139.com/tu/;10;0
110;谷歌图片;http://images.google.com.hk/;10;0
111;猫扑贴图;http://tt.mop.com/;10;0
112;美女写真;http://wap.baidu.com/ssid=0/from=0/bd_page_type=1/uid=frontui_1270016348_1474/pu=sz%40224_220%2Cuc%400/img?tn=bddir&word=1&dw=w240&bs=240_320&pos=0&pn=0&pinf=0_6_0_@bdindex_@1_@240_320_@w240&sp=&mid=w240&class=meinvxiezhen;10;0
113;图霸夜色;http://41wap.com//;10;0
114;搞笑图片;http://wap2.qiushibaike.com/pic?slow;10;0
115;宜搜小说;http://book.easou.com/;11;0
116;起点;http://h5.qidian.com/;11;0
117;小说阅读;http://3g.xs.cn/;11;0
118;潇湘书院;http://m.xxsy.net/;11;0
119;言情小说;http://m.xs8.cn/;11;0
120;书旗网;http://m.shuqiread.com/;11;0
121;红袖添香;http://wap.hongxiu.com/iphone/index.html;11;0
122;小说排行;http://top.baidu.com/buzz/book.html;11;0
123;纵横中文;http://www.zongheng.com/;11;0
124;云中书城;http://www.yuncheng.com/?rcid=11100000;11;0
125;新浪娱乐;http://ent.sina.cn/;12;0
126;搜狐娱乐;http://m.sohu.com/c/4/;12;0
127;网易娱乐;http://3g.163.com/ent/;12;0
128;凤凰娱乐;http://i.ifeng.com/ent/enti;12;0
129;腾讯娱乐;http://info.3g.qq.com/g/s?aid=ent_h&g_ut=2&;12;0
130;中国娱乐;http://gate.baidu.com/tc?src=www.67.com;12;0
131;天涯八卦;http://m.tianya.cn/bbs/list.jsp?item=funinfo;12;0
132;穿帮网;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=www.chinabug.net%2F;12;0
133;女星排行;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=top.baidu.com%2Fbuzz.php%3Fp%3DFStar;12;0
134;男星排行;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=top.baidu.com%2Fbuzz.php%3Fp%3DMStar;12;0
135;优酷娱乐;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=ent.youku.com%2F%2520.;12;0
136;糗事百科;http://wap2.qiushibaike.com/;13;0
137;新浪笑话;http://joke.sina.cn/;13;0
138;3G笑话;http://joke.3g.cn/joke3g.php;13;0
139;来福岛;http://3g.laifu.org/;13;0
140;笑话吧;http://wapp.baidu.com/f?kw=%E7%AC%91%E8%AF%9D&from=381b_w2;13;0
141;优酷搞笑;http://m.youku.com/wap/eachchannel?cid=94;13;0
142;冷笑话;http://weibo.cn/lxhjx;13;0
143;快乐麻花;http://m.kl688.com/;13;0
144;嘻嘻哈哈;http://wap.xxhh.net/forum.php;13;0
145;暴走漫画;http://m.baozoumanhua.com/;13;0
146;捧腹网;http://m.pengfu.com/;13;0
147;八目妖;http://gate.baidu.com/pn=7/bd_page_type=1/pu=0/tc?&m=0&src=www.haha168.com/;13;0
148;猫扑;http://3g.mop.com/;14;0
149;天涯;http://m.tianya.cn/index.jsp?t=60770;14;0
150;百度贴吧;http://tieba.baidu.com/index.html;14;0
151;豆瓣;http://www.douban.com/;14;0
152;新浪社区;http://bbs.sina.com.cn/;14;0
153;西祠胡同;http://m.xici.net/;14;0
154;搜狐社区;http://club.sohu.com/;14;0
155;淘宝论坛;http://bbs.taobao.com/;14;0
156;凯迪社区;http://www.kdnet.net/;14;0
157;大旗网;http://www.daqi.com/;14;0
158;139社区;http://5.weibo.10086.cn/index/html/enlarge/login?url=/index/html/enlarge/main#index/home/;14;0
159;19楼;http://www.19lou.com/wap;14;0
160;QQ游戏;http://csg.3g.qq.com/g/index.a;15;0
161;手机乐园;http://wap.shouji.com.cn/;15;0
162;多玩游戏;http://wap.duowan.com/;15;0
163;17173;http://wap.17173.com/;15;0
164;百度游戏;http://d.m.baidu.com/game/?fr=baidu_hao123&v=2;15;0
165;动漫吧;http://wapp.baidu.com/f?kw=%E5%8A%A8%E6%BC%AB%E5%90%A7&order=1&pn=0&rn=10&from=0&ssid=0&bd_page_type=1&vit=aladdin;15;0
166;经典漫画;http://wap.jdmh.cn/;15;0
167;爱漫网;http://wap.2kk.mobi/;15;0
168;优酷动漫;http://m.youku.com/wap/eachchannel?cid=100;15;0
169;土豆动漫;http://m.tudou.com/category.do?v=3&channelId=9;15;0
170;有妖气;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=www.u17.com%2F;15;0
171;爱漫画;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=www.imanhua.com%2F;15;0
172;漫漫看;http://gate.baidu.com/bd_page_type=1/pu=0/uid=69819C7A2778D9FFBBF618CE0CC64341/ssid=0/from=default/tc?pn=11&m=0&src=www.manmankan.com%2F;15;0
173;58同城;http://wap.58.com/;16;0
174;赶集网;http://wap.ganji.cn/;16;0
175;百姓网;http://shanghai.baixing.com/m/?changeLocation=1;16;0
176;搜房网;http://wap.soufun.com/;16;0
177;大众点评;http://wap.dianping.com/wap2/index.aspx?cd=3;16;0
178;百度身边;http://waps.baidu.com/;16;0
179;淘宝本地;http://bendi.m.taobao.com/coupon/q/index.htm;16;0
180;爱帮;http://wap.aibang.com/;16;0
181;饭统网;http://wap.fantong.com/;16;0
182;人人网;http://m.renren.com/;17;0
183;QQ空间;http://pt.3g.qq.com/s?aid=nLoginqz&sid=AQJ2SlmOxfr5Pzx4F_BkE_yN&KqqWap_Act=3&g_ut=2&go_url=http%3A%2F%2Fz.qq.com%2Findex.jsp;17;0
184;QQ朋友;http://pt.3g.qq.com/g/s?aid=cpgamelogin&cpid=700&gameid=7901&go_url=http%3A%2F%2Ff.qq.com%2Findex.php%3Fmod%3Dhome%26fromlogin%3D1%26flag%3D9;17;0
185;世纪佳缘;http://3g.jiayuan.com/;17;0
186;百合网;http://3g.baihe.com/index/index.html;17;0
187;珍爱网;http://m.zhenai.com/;17;0
188;嫁我网;http://m.marry5.com/index.m5;17;0
189;58交友;http://wap.58.com/jiaoyou/;17;0
190;速配网;http://m.supei.com/;17;0
191;绝对100;http://m.juedui100.com/login.jsp?url=http://m.juedui100.com/msg.do;17;0
192;同城约会;http://3g.yuehui.163.com/mobile/;17;0
193;淘宝;http://m.taobao.com/;18;0
194;京东;http://m.360buy.com/;18;0
195;当当;http://m.dangdang.com/;18;0
196;聚美优品;http://m.jumei.com/;18;0
197;凡客;http://m.vancl.com/;18;0
198;天猫;http://m.tmall.com/;18;0
199;一号店;http://m.yihaodian.com/mw/index/1;18;0
200;聚划算;http://ju.m.taobao.com/;18;0
201;美丽说;http://www.meilishuo.com/welcome;18;0
202;蘑菇街;http://m.mogujie.com/;18;0
203;美团网;http://www.meituan.com/;18;0
204;团800;http://m.tuan800.com/;18;0
205;乐蜂网;http://m.lefeng.com/index.php/home/index/guid/50c94747dd335/tuniqid/50c94747dd71f;18;0
206;梦芭莎;http://t.moonbasa.com/?cn=11017&type=1&adsiteid=10000025&f=m;18;0
207;好乐买;http://m.okbuy.com/;18;0
208;唯品会;http://m.vipshop.com/;18;0
209;拉手网;http://m.lashou.com/;18;0
210;55BBS;http://wap.55bbs.com/;18;0
211;去哪儿;http://m.qunar.com/;19;0
212;携程;http://m.ctrip.com/wap/Default.aspx?sourceid=&verify=&adid=&campaignid=&refer=m.hao123.com&queryword=&sales=;19;0
213;艺龙;http://wap.elong.com/Hotel/Search?ext=75634909941309582242720~~ew~2;19;0
214;同程网;http://www.17u.cn/;19;0
215;途牛旅游;http://m.tuniu.com/;19;0
216;百度旅游;http://lvyou.baidu.com/main/webapp/index?fr=hao123;19;0
217;酷讯旅游;http://m.kuxun.cn/;19;0
218;违章查询;http://tools.iask.cn/iask/tools/clwg_index.php?vt=2;19;0
219;坐车网;http://zuoche.com/m/;19;0
220;12580;http://m.12580.com/w/?pid=&ci=&v=2&fid=&rtm=&lsh=&m=&mCnt=2;19;0
221;平安保险;http://wap.pingan.com/;19;0
222;39健康;http://3g.39.net/wap/i/index.html;20;0
223;新浪健康;http://health.sina.cn/;20;0
224;搜狐健康;http://m.sohu.com/c/20/?v=2;20;0
225;保健养生;http://wapiknow.baidu.com/browse/928?lm=0&ssid=0&from=381b_w2_1277199530&ptid=2&ppn=0;20;0
226;有问必答;http://wap.120ask.com/;20;0
227;寻医问药;http://wap.xywy.com/;20;0
228;疾病查询;http://wap.39.net/jbk/index.html;20;0
229;医院查询;http://wap.39.net/jbk/index.html;20;0
230;养生堂;http://m.39yst.com/;20;0
231;宝宝树;http://m.babytree.com/ask/;20;0
232;播种网;http://m.seedit.com/;20;0
233;美食天下;http://home.meishichina.com/wap.php;21;0
234;大众点评;http://wap.dianping.com/wap2/index.aspx?cd=3;21;0
235;饭统网;http://wap.fantong.com/;21;0
236;美食杰;http://m.meishij.net/html5/;21;0
237;豆果网;http://m.douguo.com/;21;0
238;星尚美食;http://m.meishi.enjoyoung.cn/;21;0
239;好豆网;http://m.haodou.com/;21;0
240;下厨房;http://www.xiachufang.com/;21;0
241;食神摇摇;http://wap.lehe.com/;21;0
242;美食酷图;http://m.poco.cn/wo/tag_list.php?cat_id=2;21;0
243;家常菜;http://m.hao123.com/n/v/jiachangcai?z=130000;21;0
244;汽车之家;http://m.autohome.com.cn/;22;0
245;爱卡汽车;http://www.xcar.com.cn/;22;0
246;太平洋;http://www.pcauto.com.cn/;22;0
247;易车;http://hangzhou.bitauto.com/?WT.mc_id=360kz&referrer=http://hao.360.cn/cars.html;22;0
248;网上车市;http://www.cheshi.com/;22;0
249;搜狐汽车;http://auto.sohu.com/;22;0
250;腾讯汽车;http://auto.qq.com/;22;0
251;360汽车;http://hao.360.cn/cars.html;22;0
252;新浪汽车;http://auto.sina.com.cn／;22;0
253;中国汽车;http://www.chinacars.com/;22;0
254;星座;http://astro.3g.cn/constellation3g.php?sid=&wid=&waped=2&gaid=;23;0
255;福彩;http://m.hao123.com/n/v/caipiao/fucai/?z=1&1355369660;23;0
256;体彩;http://m.hao123.com/n/v/caipiao/ticai/?z=1&1355369662;23;0
257;中彩网;http://wap.zhcw.com/;23;0
258;双色球;http://m.cp22.com/class.php?id=2;23;0
259;百度经验;http://jingyan.baidu.com/m/;23;0
260;百度知道;http://wapiknow.baidu.com/;23;0
261;问问;http://wap.wenwen.soso.com/;23;0
262;互动百科;http://hudong.cn/home/hudong/?user=default;23;0
263;驾校知识;http://wap.jxedt.com/;23;0
264;瑞丽;http://wap.rayli.com.cn/;23;0
265;学习啦;http://www.xuexila.com/;24;0
266;我要自学;http://www.51zxw.net/;24;0
267;公开课;http://open.163.com/;24;0
268;传课网;http://www.chuanke.com/;24;0
269;百度文库;http://wenku.baidu.com/;24;0
270;豆丁网;http://www.docin.com/;24;0
271;新东方;http://www.xdf.cn/;24;0
272;粉笔网;http://www.fenbi.com/;24;0
273;教育在线;http://www.eol.cn/;24;0
274;恒星英语;http://www.hxen.com/englishstudy/xuexifangfa/;24;0
275;好课件吧;http://www.goodkejian.com/;24;0
276;会计网校;http://www.chinaacc.com/;24;0
277;前程无忧;http://3g.51job.com/;25;0
278;智联招聘;http://wap.zhaopin.com/;25;0
279;中华英才;http://www.chinahr.com/;25;0
280;猎聘网;http://www.lietou.com/?mscid=t_d_004;25;0
281;58招聘;http://www.58.com/?path=job.shtml;25;0
282;非你莫属;http://fnms.dajie.com/;25;0
283;猪八戒网;http://www.zhubajie.com/;25;0
284;威客中国;http://www.vikecn.com/;25;0
285;任务中国;http://www.taskcn.com/;25;0
286;蚕豆网;http://www.candou.com/iphone/apps/;26;0
287;苹果园;http://m.app111.com/;26;0
288;限时免费;http://m.app111.com/free/;26;0
289;壁纸;http://game.3533.com/tupian/640960.htm;26;0
290;威锋网;http://m.weiphone.com/;26;0
291;360壁纸;http://www.woxihuan.com/hot/tag/name/%E6%89%8B%E6%9C%BA%E5%A3%81%E7%BA%B8;26;0
292;超酷壁纸;http://b.app111.com/;26;0
293;爱Apps;http://www.iapps.im/;26;0
294;iphone攻略;http://jingyan.baidu.com/z/iphone2012/index.html;26;0
295;pp助手;http://www.25pp.com/;26;0
296;中国科技;http://www.stdaily.com/;27;0
297;新浪科技;http://tech.sina.cn/;27;0
298;环球科技;http://tech.huanqiu.com/;27;0
299;腾讯科技;http://tech.qq.com/;27;0
300;cocoachina;http://www.cocoachina.com/bbs/;27;0
301;CSDN;http://www.csdn.net/;27;0
302;techWeb;http://tech.techweb.com.cn/forum-10-1.html;27;0
303;移动开发;http://dev.10086.cn/;27;0
304;开源中国;http://www.oschina.net/;27;0
305;iteye;http://www.iteye.com/;27;0
